,0
"Net official flows from UN agencies, ILO (current US$)",-3.805635557499038e-06
"Net official flows from UN agencies, UNAIDS (current US$)",-2.506382323574414e-06
"Net official flows from UN agencies, UNDP (current US$)",9.454099407129596e-08
"Net official flows from UN agencies, UNECE (current US$)",4.4854205092418425e-05
"Net official flows from UN agencies, UNFPA (current US$)",1.1792643904920618e-06
"Net official flows from UN agencies, UNHCR (current US$)",-5.1704469202310674e-08
"Net official flows from UN agencies, UNICEF (current US$)",-1.1134666959549978e-07
"Net official flows from UN agencies, UNPBF (current US$)",9.140645277644094e-07
"Net official flows from UN agencies, UNRWA (current US$)",2.5012011423293727e-08
"Net official flows from UN agencies, UNTA (current US$)",-1.5760213887087167e-07
"Net official flows from UN agencies, WFP (current US$)",-4.788610484853687e-09
"Net official flows from UN agencies, WHO (current US$)",2.2724968455217945e-06
"Net primary income (BoP, current US$)",1.3248620087440614e-11
Net primary income (Net income from abroad) (constant LCU),-1.5792762005557423e-12
Net primary income (Net income from abroad) (current LCU),-3.1240528432067487e-14
Net primary income (Net income from abroad) (current US$),7.472014893210429e-13
"Net secondary income (BoP, current US$)",-1.3697161384222735e-10
Net secondary income (Net current transfers from abroad) (constant LCU),-2.0849270102656956e-13
Net secondary income (Net current transfers from abroad) (current LCU),-5.160251627786677e-15
Net secondary income (Net current transfers from abroad) (current US$),3.670241286102552e-11
"Net trade in goods (BoP, current US$)",-8.862494555255377e-13
"Net trade in goods and services (BoP, current US$)",-4.504384953393687e-12
New businesses registered (number),3.150675499520661e-05
Nitrous oxide emissions (thousand metric tons of CO2 equivalent),1.2258748723435251e-05
Number of deaths ages 5-14 years,1.2919658673854802e-05
Number of infant deaths,1.019418090584093e-06
Number of neonatal deaths,7.972703367319826e-07
"Number of surgical procedures (per 100,000 population)",-0.0006270850008332295
Number of under-five deaths,-9.587185828386752e-07
"Official exchange rate (LCU per US$, period average)",-2.220126577530008e-09
Other expense (current LCU),-3.824423366829989e-14
Other greenhouse gas emissions (% change from 1990),-2.821411573443801e-06
"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",3.3836009634256585e-07
Other taxes (current LCU),1.1669919142156913e-13
"Patent applications, nonresidents",3.120026093617111e-06
"Patent applications, residents",-1.1424217252644557e-05
"Personal remittances, paid (current US$)",1.0789211858771402e-10
"Personal remittances, received (current US$)",2.855561149823348e-10
"Personal transfers, receipts (BoP, current US$)",1.1427189702145068e-10
"PNG, bonds (NFL, current US$)",6.192234236648008e-10
"PNG, commercial banks and other creditors (NFL, current US$)",6.232147685712915e-11
"Population ages 0-14, female",-3.6482836120904395e-08
"Population ages 0-14, male",-1.3623372646719805e-09
"Population ages 0-14, total",3.371532398453549e-10
"Population ages 15-64, female",-5.084011671014457e-09
"Population ages 15-64, male",-2.520717155223676e-10
"Population ages 15-64, total",6.250441854012652e-11
"Population ages 65 and above, female",-1.0640190889572137e-08
"Population ages 65 and above, male",-3.199322766667141e-09
"Population ages 65 and above, total",7.399334679655998e-10
Population density (people per sq. km of land area),4.6934958170696155e-06
Population in largest city,3.555921883986437e-07
Population in urban agglomerations of more than 1 million,-2.927852106968537e-08
"Population, female",-2.1717397858440977e-09
"Population, male",7.523991950860792e-11
"Population, total",-1.4045353683137296e-10
"Portfolio equity, net inflows (BoP, current US$)",-8.338879630803036e-11
"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",-1.718618656677844e-10
"Portfolio investment, net (BoP, current US$)",3.161344332117896e-11
"PPG, bonds (NFL, current US$)",-2.0834161342940044e-10
"PPG, commercial banks (NFL, current US$)",-6.901439964079917e-11
"PPG, IBRD (DOD, current US$)",2.728230380030688e-10
"PPG, IDA (DOD, current US$)",-1.1285048580748485e-10
"PPG, official creditors (NFL, current US$)",5.299732635216097e-10
"PPG, other private creditors (NFL, current US$)",-7.393100461832058e-11
"PPG, private creditors (NFL, current US$)",-1.331402682396539e-10
"Presence of peace keepers (number of troops, police, and military observers in mandate)",0.0010022634586687809
Present value of external debt (current US$),-8.909862923314303e-11
"Primary education, pupils",3.9697451919564567e-08
"Primary education, teachers",-5.3014920192632745e-08
"Primary income payments (BoP, current US$)",1.9045955734894084e-11
"Primary income receipts (BoP, current US$)",5.237742813454814e-13
Public private partnerships investment in energy (current US$),1.715638162256053e-10
Public private partnerships investment in ICT (current US$),1.8580107012069637e-09
Public private partnerships investment in transport (current US$),-1.6209508089856427e-10
Public private partnerships investment in water and sanitation (current US$),2.344247075353665e-09
Rail lines (total route-km),2.026642847538347e-05
"Railways, goods transported (million ton-km)",-1.9207011279027153e-06
"Railways, passengers carried (million passenger-km)",-7.74255551042267e-06
Refugee population by country or territory of asylum,-1.0705082833682328e-06
Refugee population by country or territory of origin,-7.320095415330651e-06
Renewable internal freshwater resources per capita (cubic meters),-1.1594114525055474e-05
Researchers in R&D (per million people),-0.0006474028891118618
"Reserves and related items (BoP, current US$)",5.4167014368450436e-12
"Revenue, excluding grants (current LCU)",-3.0206151477714635e-15
Rural land area (sq. km),9.935478272657378e-07
Rural land area where elevation is below 5 meters (sq. km),-3.908021331692835e-05
Rural population,-3.013149146845899e-09
Scientific and technical journal articles,-3.3565197787377872e-06
"Secondary education, general pupils",5.319283290451713e-08
"Secondary education, pupils",-1.0960451692193513e-08
"Secondary education, teachers",-3.316319626732326e-07
"Secondary education, teachers, female",5.273322177681306e-07
"Secondary education, vocational pupils",-1.4296677522881924e-07
"Secondary income receipts (BoP, current US$)",-5.300084569166785e-11
"Secondary income, other sectors, payments (BoP, current US$)",8.755113892978365e-11
Secure Internet servers,-4.753800126728765e-06
Secure Internet servers (per 1 million people),0.0008955063929311794
"Service exports (BoP, current US$)",1.5228677285313038e-12
"Service imports (BoP, current US$)",7.591096512774007e-12
"Services, value added (constant 2010 US$)",2.1496524938064544e-13
"Services, value added (constant LCU)",-1.299206606262073e-16
"Services, value added (current LCU)",1.780543366975967e-15
"Services, value added (current US$)",-1.966615930353191e-13
"Services, value added per worker (constant 2010 US$)",-9.853973489475745e-05
Short-term debt (% of total reserves),-1.0704808534989714e-05
Social contributions (current LCU),1.2574190342864231e-14
"Stocks traded, total value (current US$)",3.360672007110224e-13
Subsidies and other transfers (current LCU),-4.2285833743519965e-15
Surface area (sq. km),9.354724128941873e-08
Tax revenue (current LCU),-4.000440782074949e-16
Taxes less subsidies on products (constant LCU),2.278313464490319e-14
Taxes less subsidies on products (current LCU),1.569383838904506e-14
Taxes less subsidies on products (current US$),1.54985423927116e-11
Taxes on exports (current LCU),-7.016683978910026e-13
Taxes on goods and services (current LCU),6.3807367943325655e-15
"Taxes on income, profits and capital gains (current LCU)",-1.2824341778781681e-15
Taxes on international trade (current LCU),-1.336454530739787e-14
"Technical cooperation grants (BoP, current US$)",-5.072640426921412e-09
Terms of trade adjustment (constant LCU),6.23956351926837e-15
Total fisheries production (metric tons),-1.1475855952782795e-07
Total greenhouse gas emissions (kt of CO2 equivalent),-9.891647407425186e-08
"Total reserves (includes gold, current US$)",4.126955253423821e-12
Total reserves minus gold (current US$),5.40062586008734e-13
"Trademark applications, direct nonresident",0.0001284891339344783
"Trademark applications, direct resident",-1.2261351879552768e-05
"Trademark applications, nonresident, by count",-3.900844839857331e-05
"Trademark applications, resident, by count",5.684357434146081e-06
"Trademark applications, total",-1.4325137891955277e-07
Urban land area (sq. km),-1.5798843696623692e-06
Urban population,1.1698498796771294e-09
"Use of IMF credit (DOD, current US$)",2.7089794907030936e-10
Export,2.4527774249698243e-13
Import,-1.128139407689025e-12
Re-Export,6.546293673963374e-11
Re-Import,-1.5769699673980315e-11
Imports.of.goods..services.and.primary.income..BoP..current.US..,-2.6161786739867957e-12
Current.account.balance..BoP..current.US..,1.2707829582493365e-11
Grants..excluding.technical.cooperation..current.US..,1.3233392882588018e-09
Technical.cooperation.grants..current.US..,-2.8347742938375717e-09
Exports.of.goods..services.and.primary.income..BoP..current.US..,9.574581859099517e-13
Primary.income.on.FDI..current.US..,1.4665787708852856e-11
Portfolio.investment..equity..DRS..current.US..,8.381789354907572e-11
Personal.remittances..received..current.US..,-7.358087637458145e-11
PPG..bilateral..AMT..current.US..,3.1092679592974255e-10
GG..bilateral..AMT..current.US..,-9.92733475261249e-11
OPS..bilateral..AMT..current.US..,1.2474401411824681e-09
PRVG..bilateral..AMT..current.US..,1.3708562129307198e-08
PS..bilateral..AMT..current.US..,-8.511068924045276e-11
PPG..bilateral.concessional..AMT..current.US..,1.5949220105971528e-08
GG..bilateral.concessional..AMT..current.US..,1.1529726171243497e-09
OPS..bilateral.concessional..AMT..current.US..,-2.2748235396124313e-08
PRVG..bilateral.concessional..AMT..current.US..,-6.716852345222682e-07
PS..bilateral.concessional..AMT..current.US..,3.61910422918059e-09
Principal.repayments.on.external.debt..general.government.sector..PPG...AMT..current.US..,7.412762959388632e-11
Principal.repayments.on.external.debt..public.sector..PPG...AMT..current.US..,-3.6009358389343534e-11
IMF.repurchases..AMT..current.US..,1.6262348189597845e-10
Principal.repayments.on.external.debt..long.term...IMF..AMT..current.US..,3.010803341205766e-11
Principal.repayments.on.external.debt..long.term..AMT..current.US..,1.797159676317638e-12
Principal.repayments.on.external.debt..other.public.sector..PPG...AMT..current.US..,-2.56750080115832e-10
Principal.repayments.on.external.debt..private.nonguaranteed..PNG...AMT..current.US..,4.018357546526462e-11
Principal.repayments.on.external.debt..public.and.publicly.guaranteed..PPG...AMT..current.US..,-8.260830521988796e-11
PPG..IBRD..AMT..current.US..,-4.51096044746248e-10
PPG..IDA..AMT..current.US..,-2.1847656545935717e-09
PPG..multilateral..AMT..current.US..,-4.783034093968947e-10
GG..multilateral..AMT..current.US..,-2.9573605675910143e-10
OPS..multilateral..AMT..current.US..,2.8549223073451014e-09
PRVG..multilateral..AMT..current.US..,-5.774673034790117e-08
PS..multilateral..AMT..current.US..,3.9601509499319144e-10
PPG..multilateral.concessional..AMT..current.US..,-3.6289768424281085e-09
GG..multilateral.concessional..AMT..current.US..,2.8309357379657345e-10
OPS..multilateral.concessional..AMT..current.US..,-1.9189660843983535e-07
PRVG..multilateral.concessional..AMT..current.US..,-4.3865691528866106e-07
PS..multilateral.concessional..AMT..current.US..,1.1270537077372424e-09
PPG..official.creditors..AMT..current.US..,1.2396758798194215e-10
GG..official.creditors..AMT..current.US..,-6.899679594093808e-11
OPS..official.creditors..AMT..current.US..,8.615419307547002e-10
PRVG..official.creditors..AMT..current.US..,-1.3344307892509968e-09
PS..official.creditors..AMT..current.US..,-6.908134592623623e-11
PPG..bonds..AMT..current.US..,3.281957520856184e-10
GG..bonds..AMT..current.US..,9.88459007740306e-12
OPS..bonds..AMT..current.US..,-1.857283301812012e-10
PRVG..bonds..AMT..current.US..,2.0954419748704927e-08
PS..bonds..AMT..current.US..,9.519418701486407e-12
PPG..commercial.banks..AMT..current.US..,1.7650412519613006e-10
GG..commercial.banks..AMT..current.US..,1.3767897428361341e-09
OPS..commercial.banks..AMT..current.US..,-3.0824070112994095e-10
PRVG..commercial.banks..AMT..current.US..,1.3763856961939825e-09
PS..commercial.banks..AMT..current.US..,9.492978561586501e-12
PNG..bonds..AMT..current.US..,-2.2549269934256998e-10
PNG..commercial.banks.and.other.creditors..AMT..current.US..,-5.042825149238473e-12
PPG..other.private.creditors..AMT..current.US..,-4.912566932957293e-10
GG..other.private.creditors..AMT..current.US..,-8.78622651984189e-10
OPS..other.private.creditors..AMT..current.US..,1.6023765766419767e-10
PRVG..other.private.creditors..AMT..current.US..,4.088076613804257e-08
PS..other.private.creditors..AMT..current.US..,-2.466551919001041e-10
Principal.repayments.on.external.debt..private.guaranteed.by.public.sector..PPG...AMT..current.US..,-1.072816472787891e-09
PPG..private.creditors..AMT..current.US..,2.1406431402095993e-11
GG..private.creditors..AMT..current.US..,-3.963586640443579e-11
OPS..private.creditors..AMT..current.US..,8.063847313311807e-11
PRVG..private.creditors..AMT..current.US..,2.4276997186086613e-09
PS..private.creditors..AMT..current.US..,-2.1220773370058142e-11
Principal.arrears..long.term.DOD..US..,-5.223997534548242e-10
Principal.arrears..official.creditors..current.US..,-2.0953817698661457e-11
Principal.arrears..private.creditors..current.US..,2.21794839693601e-11
Principal.forgiven..current.US..,3.0314871207219923e-10
Principal.rescheduled..current.US..,-1.4452702667087896e-10
Principal.rescheduled..official..current.US..,-2.4761308773043793e-10
Principal.rescheduled..private..current.US..,1.491856494404409e-10
Commitments..bilateral.creditors..COM..current.US..,-1.2102573738606513e-10
Commitments..public.and.publicly.guaranteed..COM..current.US..,-3.500976477503793e-11
Commitments..IBRD..COM..current.US..,-4.501731373878224e-11
Commitments..IDA..COM..current.US..,4.690273528332251e-09
Commitments..multilateral.creditors..COM..current.US..,-1.239341996260962e-10
Commitments..official.creditors..COM..current.US..,-3.9976076372648017e-11
Commitments..private.creditors..COM..current.US..,1.2255449628110896e-11
Debt.forgiveness.or.reduction..current.US..,4.53044472459203e-10
PPG..bilateral..DIS..current.US..,-1.4763825241584008e-10
GG..bilateral..DIS..current.US..,-4.0736031994057163e-10
OPS..bilateral..DIS..current.US..,7.063572580957555e-10
PRVG..bilateral..DIS..current.US..,9.302671447742592e-09
PS..bilateral..DIS..current.US..,-1.010292633451001e-10
PPG..bilateral.concessional..DIS..current.US..,1.5339516403809226e-09
GG..bilateral.concessional..DIS..current.US..,1.4881588906626004e-10
OPS..bilateral.concessional..DIS..current.US..,-3.1607088946741778e-09
PRVG..bilateral.concessional..DIS..current.US..,-6.911392634973521e-07
PS..bilateral.concessional..DIS..current.US..,1.7105396700566827e-10
Disbursements.on.external.debt..general.government.sector..PPG...DIS..current.US..,5.295324476592307e-11
Disbursements.on.external.debt..public.sector..PPG...DIS..current.US..,-2.2470929047037536e-11
IMF.purchases..DIS..current.US..,4.380139829727031e-11
Disbursements.on.external.debt..long.term...IMF..DIS..current.US..,3.932242841768449e-12
Disbursements.on.external.debt..long.term..DIS..current.US..,7.271358997742636e-14
Disbursements.on.external.debt..other.public.sector..PPG...DIS..current.US..,-7.423597716546472e-11
Disbursements.on.external.debt..private.nonguaranteed..PNG...DIS..current.US..,9.627847712116354e-12
Disbursements.on.external.debt..public.and.publicly.guaranteed..PPG...DIS..current.US..,3.7661266936025883e-13
IDA.grants..current.US..,-7.837352568491767e-09
PPG..IBRD..DIS..current.US..,7.225382073108123e-11
PPG..IDA..DIS..current.US..,-2.086082822937895e-11
PPG..multilateral..DIS..current.US..,-6.776695518546471e-11
GG..multilateral..DIS..current.US..,-9.324823962776743e-11
OPS..multilateral..DIS..current.US..,5.644754760966938e-10
PRVG..multilateral..DIS..current.US..,1.9959088514256647e-08
PS..multilateral..DIS..current.US..,-3.884391759979245e-10
PPG..multilateral.concessional..DIS..current.US..,-8.072108203071555e-10
GG..multilateral.concessional..DIS..current.US..,4.600712430553033e-12
OPS..multilateral.concessional..DIS..current.US..,3.409841304344763e-09
PRVG..multilateral.concessional..DIS..current.US..,-1.4394618214828643e-08
PS..multilateral.concessional..DIS..current.US..,-9.830126484562974e-11
PPG..official.creditors..DIS..current.US..,3.9555872003380175e-11
GG..official.creditors..DIS..current.US..,1.975469876651424e-11
OPS..official.creditors..DIS..current.US..,-1.563826849703681e-10
PRVG..official.creditors..DIS..current.US..,3.6298024340863445e-09
PS..official.creditors..DIS..current.US..,-3.893507020843274e-11
PPG..bonds..DIS..current.US..,2.4954158693222753e-11
GG..bonds..DIS..current.US..,-3.132418923815914e-11
OPS..bonds..DIS..current.US..,4.112744176600348e-10
PRVG..bonds..DIS..current.US..,4.655980191649867e-09
PS..bonds..DIS..current.US..,-4.274153131633491e-11
PPG..commercial.banks..DIS..current.US..,1.6381366486794026e-11
GG..commercial.banks..DIS..current.US..,1.2250546352298043e-09
OPS..commercial.banks..DIS..current.US..,-1.370161018185622e-10
PRVG..commercial.banks..DIS..current.US..,-6.591205256827819e-10
PS..commercial.banks..DIS..current.US..,8.69436448384634e-12
PNG..bonds..DIS..current.US..,-3.664856962180368e-11
PNG..commercial.banks.and.other.creditors..DIS..current.US..,-2.5780566507870734e-11
PPG..other.private.creditors..DIS..current.US..,-8.317024832258706e-12
GG..other.private.creditors..DIS..current.US..,1.1890082565129785e-09
OPS..other.private.creditors..DIS..current.US..,-3.241708302795184e-10
PRVG..other.private.creditors..DIS..current.US..,3.754335935238108e-09
PS..other.private.creditors..DIS..current.US..,-6.183561770055682e-12
Disbursements.on.external.debt..private.guaranteed.by.public.sector..PPG...DIS..current.US..,9.494661580258008e-10
PPG..private.creditors..DIS..current.US..,2.9430947136115025e-11
GG..private.creditors..DIS..current.US..,-1.4028853568356228e-11
OPS..private.creditors..DIS..current.US..,2.5121960061009504e-11
PRVG..private.creditors..DIS..current.US..,-8.870888609081368e-10
PS..private.creditors..DIS..current.US..,-2.668154730889714e-13
External.debt.stocks..concessional..DOD..current.US..,-1.0809210624702543e-10
PPG..bilateral..DOD..current.US..,-2.3464313950205667e-11
GG..bilateral..DOD..current.US..,-5.719786759621684e-12
OPS..bilateral..DOD..current.US..,7.08711230201058e-11
PRVG..bilateral..DOD..current.US..,5.768321793461985e-10
PS..bilateral..DOD..current.US..,-5.3355760274577805e-12
PPG..bilateral.concessional..DOD..current.US..,-4.82137754187753e-11
GG..bilateral.concessional..DOD..current.US..,1.9686414988857987e-11
OPS..bilateral.concessional..DOD..current.US..,-5.239558465383517e-10
PRVG..bilateral.concessional..DOD..current.US..,-3.1728029092693046e-09
PS..bilateral.concessional..DOD..current.US..,4.197444560498797e-11
External.debt.stocks..total..DOD..current.US..,-1.5733135918063991e-12
Total.change.in.external.debt.stocks..current.US..,-6.422913797344607e-13
External.debt.stocks..general.government.sector..PPG...DOD..current.US..,-5.169397624812424e-12
External.debt.stocks..public.sector..PPG...DOD..current.US..,1.298432976467527e-12
Use.of.IMF.credit..DOD..current.US..,-7.89048575082618e-11
External.debt.stocks..long.term..DOD..current.US..,2.719921523256853e-12
External.debt.stocks..other.public.sector..PPG...DOD..current.US..,2.2423751254580117e-12
External.debt.stocks..private.nonguaranteed..PNG...DOD..current.US..,2.1895798234669768e-13
External.debt.stocks..public.and.publicly.guaranteed..PPG...DOD..current.US..,-1.891765989036417e-12
Use.of.IMF.credit..SDR.allocations..DOD..current.US..,1.57994989326992e-10
External.debt.stocks..short.term..DOD..current.US..,3.89454691883831e-13
Debt.forgiveness.grants..current.US..,1.193553112351553e-09
PPG..IBRD..DOD..current.US..,9.419701873319306e-11
PPG..IDA..DOD..current.US..,1.6138461731218568e-10
PPG..multilateral..DOD..current.US..,-3.811310831974655e-11
GG..multilateral..DOD..current.US..,-4.979411698579195e-12
OPS..multilateral..DOD..current.US..,7.445121594013516e-11
PRVG..multilateral..DOD..current.US..,-2.16821737398879e-10
