,0
PS..multilateral..DOD..current.US..,-3.6009999002796307e-12
PPG..multilateral.concessional..DOD..current.US..,-3.301769655283048e-11
GG..multilateral.concessional..DOD..current.US..,2.279189139975344e-12
OPS..multilateral.concessional..DOD..current.US..,-2.094637098902744e-09
PRVG..multilateral.concessional..DOD..current.US..,1.3121751507928057e-09
PS..multilateral.concessional..DOD..current.US..,1.64201474719869e-11
PPG..official.creditors..DOD..current.US..,2.4368495180362037e-12
GG..official.creditors..DOD..current.US..,7.202907737401524e-14
OPS..official.creditors..DOD..current.US..,-1.0522694690795075e-12
PRVG..official.creditors..DOD..current.US..,-1.5626115511456967e-11
PS..official.creditors..DOD..current.US..,2.1865491393943108e-13
PPG..bonds..DOD..current.US..,-3.1926398937830354e-11
GG..bonds..DOD..current.US..,6.643153605854676e-13
OPS..bonds..DOD..current.US..,-2.0731855679944144e-11
PRVG..bonds..DOD..current.US..,-1.0513057165259835e-08
PS..bonds..DOD..current.US..,3.346769153859075e-12
PPG..commercial.banks..DOD..current.US..,1.1616178983124967e-11
GG..commercial.banks..DOD..current.US..,1.1628252575411115e-10
OPS..commercial.banks..DOD..current.US..,-2.0794869655070816e-11
PRVG..commercial.banks..DOD..current.US..,-1.0388620862425456e-11
PS..commercial.banks..DOD..current.US..,1.1586042096128569e-12
PNG..bonds..DOD..current.US..,3.282057307620886e-11
PNG..commercial.banks.and.other.creditors..DOD..current.US..,-5.595024003357188e-12
PPG..other.private.creditors..DOD..current.US..,6.623574871584371e-11
GG..other.private.creditors..DOD..current.US..,8.180979433674003e-13
OPS..other.private.creditors..DOD..current.US..,7.232251018886432e-13
PRVG..other.private.creditors..DOD..current.US..,-1.4331686841062818e-09
PS..other.private.creditors..DOD..current.US..,9.12961601138279e-12
External.debt.stocks..private.guaranteed.by.public.sector..PPG...DOD..current.US..,-2.5015486686240536e-11
External.debt.stocks..long.term.private.sector..DOD..current.US..,-1.3978087888268503e-13
PPG..private.creditors..DOD..current.US..,-5.5707118475107765e-12
GG..private.creditors..DOD..current.US..,-3.819249344635791e-12
OPS..private.creditors..DOD..current.US..,1.0097152593011263e-11
PRVG..private.creditors..DOD..current.US..,-2.7251493563815266e-10
PS..private.creditors..DOD..current.US..,-7.76240667903586e-13
External.debt.stocks..long.term.public.sector..DOD..current.US..,1.9587274704462066e-12
Present.value.of.external.debt..current.US..,3.008001641855112e-11
Residual..debt.stock.flow.reconciliation..current.US..,1.672969385499745e-11
External.debt.stocks..variable.rate..DOD..current.US..,-2.078080094129753e-12
Debt.buyback..current.US..,7.685094006863285e-10
Debt.stock.reduction..current.US..,-6.944096178110336e-11
Debt.stock.rescheduled..current.US..,-3.236432209356725e-11
PPG..bilateral..INT..current.US..,-1.6770107734881438e-09
GG..bilateral..INT..current.US..,-2.795689247013246e-11
OPS..bilateral..INT..current.US..,5.1584747080778495e-11
PRVG..bilateral..INT..current.US..,1.2406486456647324e-07
PS..bilateral..INT..current.US..,-2.3207410300815699e-10
PPG..bilateral.concessional..INT..current.US..,-3.3679986235039098e-09
GG..bilateral.concessional..INT..current.US..,8.397895945523892e-10
OPS..bilateral.concessional..INT..current.US..,-2.5442678685307175e-08
PRVG..bilateral.concessional..INT..current.US..,-1.1268946093607182e-07
PS..bilateral.concessional..INT..current.US..,1.6953197225296774e-09
Interest.payments.on.external.debt..total..INT..current.US..,4.050222360943829e-11
Interest.payments.on.external.debt..general.government.sector..PPG...INT..current.US..,-7.305856907544049e-11
Interest.payments.on.external.debt..public.sector..PPG...INT..current.US..,-1.6588058916592166e-11
IMF.charges..INT..current.US..,-4.5032060716981413e-10
Interest.payments.on.external.debt..long.term..INT..current.US..,4.12349486532783e-11
Interest.payments.on.external.debt..other.public.sector..PPG...INT..current.US..,-2.881921467201803e-10
Interest.payments.on.external.debt..private.nonguaranteed..PNG...INT..current.US..,9.859493288520672e-11
Interest.payments.on.external.debt..public.and.publicly.guaranteed..PPG...INT..current.US..,-6.223689010615426e-11
Interest.payments.on.external.debt..short.term..INT..current.US..,4.318539423896233e-11
PPG..IBRD..INT..current.US..,6.785144430393932e-10
PPG..IDA..INT..current.US..,1.8276442857248657e-08
PPG..multilateral..INT..current.US..,-5.595132198621795e-10
GG..multilateral..INT..current.US..,6.096960563030998e-11
OPS..multilateral..INT..current.US..,-1.0574889728194799e-10
PRVG..multilateral..INT..current.US..,-3.0281582039671945e-08
PS..multilateral..INT..current.US..,4.193183895716068e-10
PPG..multilateral.concessional..INT..current.US..,-1.4454466106248654e-08
GG..multilateral.concessional..INT..current.US..,3.6130487039945475e-11
OPS..multilateral.concessional..INT..current.US..,-1.8970135879879244e-08
PRVG..multilateral.concessional..INT..current.US..,6.946868692603536e-08
PS..multilateral.concessional..INT..current.US..,1.9927655363057392e-10
PPG..official.creditors..INT..current.US..,1.8532116733385963e-10
GG..official.creditors..INT..current.US..,5.291200573478744e-11
OPS..official.creditors..INT..current.US..,-4.5783892063688775e-10
PRVG..official.creditors..INT..current.US..,-5.337054760010222e-09
PS..official.creditors..INT..current.US..,8.996935939102627e-11
PPG..bonds..INT..current.US..,-6.781476066264112e-11
GG..bonds..INT..current.US..,4.145957846771004e-11
OPS..bonds..INT..current.US..,-2.0320831470874392e-09
PRVG..bonds..INT..current.US..,-5.8746747949416253e-08
PS..bonds..INT..current.US..,1.258454890029533e-10
PPG..commercial.banks..INT..current.US..,3.7285070376657604e-10
GG..commercial.banks..INT..current.US..,-3.5835469220926186e-10
OPS..commercial.banks..INT..current.US..,3.7508093863285864e-10
PRVG..commercial.banks..INT..current.US..,2.680377178962819e-08
PS..commercial.banks..INT..current.US..,-4.274319600415442e-10
PNG..bonds..INT..current.US..,1.9189838076237623e-10
PNG..commercial.banks.and.other.creditors..INT..current.US..,-2.4881416653861225e-11
PPG..other.private.creditors..INT..current.US..,3.819573672515256e-10
GG..other.private.creditors..INT..current.US..,5.416294250711475e-09
OPS..other.private.creditors..INT..current.US..,-2.6510509064222954e-09
PRVG..other.private.creditors..INT..current.US..,-8.79462762076078e-08
PS..other.private.creditors..INT..current.US..,8.758653731828776e-10
Interest.payments.on.external.debt..private.guaranteed.by.public.sector..PPG...INT..current.US..,5.314098242761631e-09
PPG..private.creditors..INT..current.US..,-6.802913466513362e-11
GG..private.creditors..INT..current.US..,-1.7687975493136285e-11
OPS..private.creditors..INT..current.US..,1.555794675753058e-10
PRVG..private.creditors..INT..current.US..,1.1221901034414007e-08
PS..private.creditors..INT..current.US..,-5.220629443305294e-11
Interest.arrears..long.term.DOD..US..,7.466561552243385e-11
Net.change.in.interest.arrears..current.US..,1.553395116350196e-10
Interest.arrears..official.creditors..current.US..,2.8176249079300424e-10
Interest.arrears..private.creditors..current.US..,-2.0186986979018663e-10
Interest.forgiven..current.US..,1.356642673359539e-09
Interest.rescheduled..capitalized...current.US..,-9.664036069479726e-10
Interest.rescheduled..official..current.US..,1.35522750685075e-09
Interest.rescheduled..private..current.US..,-7.391083678045498e-10
Net.financial.flows..bilateral..NFL..current.US..,-3.1934856403674126e-10
GG..bilateral..NFL..current.US..,2.7721793571413015e-10
OPS..bilateral..NFL..current.US..,-4.0163025630801914e-10
PRVG..bilateral..NFL..current.US..,-1.5370865355826225e-10
PS..bilateral..NFL..current.US..,1.5102224142540054e-12
PPG..bilateral.concessional..NFL..current.US..,4.694272285274894e-09
GG..bilateral.concessional..NFL..current.US..,1.0187712245242332e-10
OPS..bilateral.concessional..NFL..current.US..,-1.7544560201160117e-09
PRVG..bilateral.concessional..NFL..current.US..,-1.453151202954561e-07
PS..bilateral.concessional..NFL..current.US..,2.0875758544711274e-11
Net.flows.on.external.debt..total..NFL..current.US..,-1.245100644597332e-11
Net.flows.on.external.debt..general.government.sector..PPG...NFL..current.US..,1.0907174135141115e-10
Net.flows.on.external.debt..public.sector..PPG...NFL..current.US..,-2.0891313602732912e-11
Net.flows.on.external.debt..long.term..NFL..current.US..,-2.0989284037960596e-12
Net.flows.on.external.debt..other.public.sector..PPG...NFL..current.US..,-3.326464743943731e-11
Net.flows.on.external.debt..private.nonguaranteed..PNG...NFL..current.US..,2.837785746536462e-12
Net.flows.on.external.debt..public.and.publicly.guaranteed..PPG...NFL..current.US..,1.7550722300000042e-11
Net.flows.on.external.debt..short.term..NFL..current.US..,-9.700829167588322e-12
Net.financial.flows..IMF.concessional..NFL..current.US..,-5.430750760420105e-09
Net.financial.flows..IMF.nonconcessional..NFL..current.US..,2.375248381267499e-10
Net.financial.flows..IBRD..NFL..current.US..,1.0275716158789407e-09
Net.financial.flows..IDA..NFL..current.US..,-1.3525190245479628e-10
Net.financial.flows..multilateral..NFL..current.US..,-1.645623710455841e-10
GG..multilateral..NFL..current.US..,-4.132349753221553e-11
OPS..multilateral..NFL..current.US..,-6.728527257544032e-11
PRVG..multilateral..NFL..current.US..,1.071104122888281e-08
PS..multilateral..NFL..current.US..,-1.0259964325682157e-10
PPG..multilateral.concessional..NFL..current.US..,7.916042009130925e-10
GG..multilateral.concessional..NFL..current.US..,7.30683612238754e-11
OPS..multilateral.concessional..NFL..current.US..,5.822467442217908e-10
PRVG..multilateral.concessional..NFL..current.US..,-2.0420429245094394e-08
PS..multilateral.concessional..NFL..current.US..,-6.293463216807905e-11
Net.financial.flows..others..NFL..current.US..,8.757917304674911e-10
IFC..private.nonguaranteed..NFL..current.US..,-6.56041980959967e-09
PPG..official.creditors..NFL..current.US..,-3.0682492889058135e-10
GG..official.creditors..NFL..current.US..,6.934350370106982e-11
OPS..official.creditors..NFL..current.US..,2.1000609633327857e-10
PRVG..official.creditors..NFL..current.US..,7.694869879367411e-10
PS..official.creditors..NFL..current.US..,-1.8857532845264784e-11
PPG..bonds..NFL..current.US..,1.3357395781823467e-10
GG..bonds..NFL..current.US..,-2.7061856182745436e-11
OPS..bonds..NFL..current.US..,2.548346698612596e-10
PRVG..bonds..NFL..current.US..,3.728325249504265e-09
PS..bonds..NFL..current.US..,-1.615204683579857e-11
PPG..commercial.banks..NFL..current.US..,-5.959624855292787e-11
GG..commercial.banks..NFL..current.US..,-1.1716038588872571e-10
OPS..commercial.banks..NFL..current.US..,8.989507187447265e-12
PRVG..commercial.banks..NFL..current.US..,2.547415832004812e-09
PS..commercial.banks..NFL..current.US..,-5.251143265971885e-12
PNG..bonds..NFL..current.US..,4.263493512545822e-11
PNG..commercial.banks.and.other.creditors..NFL..current.US..,-5.018718915682047e-11
PPG..other.private.creditors..NFL..current.US..,-7.283132271161861e-10
GG..other.private.creditors..NFL..current.US..,-4.4910121495712605e-11
OPS..other.private.creditors..NFL..current.US..,2.4107829287129284e-10
PRVG..other.private.creditors..NFL..current.US..,1.2569880685042653e-08
PS..other.private.creditors..NFL..current.US..,-1.437934736320907e-11
Net.flows.on.external.debt..private.guaranteed.by.public.sector..PPG...NFL..current.US..,3.0365824530730856e-10
PPG..private.creditors..NFL..current.US..,2.0349248303161292e-11
GG..private.creditors..NFL..current.US..,5.412070123451942e-12
OPS..private.creditors..NFL..current.US..,1.6294735562152273e-11
PRVG..private.creditors..NFL..current.US..,3.13534921841017e-10
PS..private.creditors..NFL..current.US..,-1.6152046468322655e-12
Net.financial.flows..RDB.concessional..NFL..current.US..,-2.5513907829032228e-09
Net.financial.flows..RDB.nonconcessional..NFL..current.US..,5.399406598586442e-10
PPG..bilateral..NTR..current.US..,-2.1954016799293608e-11
GG..bilateral..NTR..current.US..,4.093030307702379e-11
OPS..bilateral..NTR..current.US..,-3.113812658458141e-10
PRVG..bilateral..NTR..current.US..,-9.061882513565122e-10
PS..bilateral..NTR..current.US..,-5.798465942665073e-13
PPG..bilateral.concessional..NTR..current.US..,1.1361415161739382e-09
GG..bilateral.concessional..NTR..current.US..,1.0484556121064432e-10
OPS..bilateral.concessional..NTR..current.US..,-1.8989903327259335e-09
PRVG..bilateral.concessional..NTR..current.US..,5.3389807494971754e-08
PS..bilateral.concessional..NTR..current.US..,9.479343542792725e-11
Net.transfers.on.external.debt..total..NTR..current.US..,-3.6248528202516657e-12
Net.transfers.on.external.debt..general.government.sector..PPG...NTR..current.US..,9.534722535832132e-12
Net.transfers.on.external.debt..public.sector..PPG...NTR..current.US..,9.599957327201192e-12
Net.transfers.on.external.debt..long.term..NTR..current.US..,8.649618189067005e-13
Net.transfers.on.external.debt..other.public.sector..PPG...NTR..current.US..,1.3992318262877623e-11
Net.transfers.on.external.debt..private.nonguaranteed..PNG...NTR..current.US..,-1.371455263005457e-12
Net.transfers.on.external.debt..public.and.publicly.guaranteed..PPG...NTR..current.US..,-6.223664413032409e-12
PPG..IBRD..NTR..current.US..,-5.532470862131823e-10
PPG..IDA..NTR..current.US..,2.554959171377031e-09
PPG..multilateral..NTR..current.US..,2.204513937948757e-10
GG..multilateral..NTR..current.US..,-4.691465662613301e-11
OPS..multilateral..NTR..current.US..,2.3183030426874895e-10
PRVG..multilateral..NTR..current.US..,1.3710810322034063e-10
PS..multilateral..NTR..current.US..,-1.6120208205304883e-11
PPG..multilateral.concessional..NTR..current.US..,-7.211685784621041e-10
GG..multilateral.concessional..NTR..current.US..,9.275176208058353e-11
OPS..multilateral.concessional..NTR..current.US..,-3.142383359248341e-09
PRVG..multilateral.concessional..NTR..current.US..,-9.44294704605516e-09
PS..multilateral.concessional..NTR..current.US..,5.166227038925202e-11
PPG..official.creditors..NTR..current.US..,8.028943311842289e-12
GG..official.creditors..NTR..current.US..,-9.2656028701459e-12
OPS..official.creditors..NTR..current.US..,5.314884233382288e-11
PRVG..official.creditors..NTR..current.US..,1.996038503545108e-10
PS..official.creditors..NTR..current.US..,-3.2167967074005094e-12
PPG..bonds..NTR..current.US..,1.3348958765090879e-11
GG..bonds..NTR..current.US..,-1.8034933129784657e-11
OPS..bonds..NTR..current.US..,1.7069280699810992e-10
PRVG..bonds..NTR..current.US..,-6.813935617056977e-10
PS..bonds..NTR..current.US..,4.210932089179528e-12
PPG..commercial.banks..NTR..current.US..,1.2753650856784072e-11
GG..commercial.banks..NTR..current.US..,7.02427705433757e-11
OPS..commercial.banks..NTR..current.US..,-6.702486372513978e-12
PRVG..commercial.banks..NTR..current.US..,-1.5747415561128388e-09
PS..commercial.banks..NTR..current.US..,2.746695294791739e-12
PNG..bonds..NTR..current.US..,3.8604492442062144e-11
PNG..commercial.banks.and.other.creditors..NTR..current.US..,-1.3355563504107835e-11
PPG..other.private.creditors..NTR..current.US..,-4.7113806549135365e-11
GG..other.private.creditors..NTR..current.US..,-8.870317184802501e-11
OPS..other.private.creditors..NTR..current.US..,1.1594960692348784e-11
PRVG..other.private.creditors..NTR..current.US..,1.4689599957098212e-09
PS..other.private.creditors..NTR..current.US..,-4.426209441468171e-13
Net.transfers.on.external.debt..private.guaranteed.by.public.sector..PPG...NTR..current.US..,-2.7876529824025123e-11
PPG..private.creditors..NTR..current.US..,-6.145952426889643e-12
GG..private.creditors..NTR..current.US..,-5.218483583008273e-12
OPS..private.creditors..NTR..current.US..,6.911544338910926e-12
PRVG..private.creditors..NTR..current.US..,-7.181606945845e-11
PS..private.creditors..NTR..current.US..,-3.636294968831769e-13
PPG..bilateral..TDS..current.US..,-1.3357540912598266e-10
GG..bilateral..TDS..current.US..,-1.5498514264259015e-11
OPS..bilateral..TDS..current.US..,2.8463726485324227e-10
PRVG..bilateral..TDS..current.US..,-4.494666305319182e-09
PS..bilateral..TDS..current.US..,-6.918835544137278e-12
PPG..bilateral.concessional..TDS..current.US..,-2.0875265996299577e-09
GG..bilateral.concessional..TDS..current.US..,-8.081363394799638e-10
OPS..bilateral.concessional..TDS..current.US..,1.8803787243345468e-08
PRVG..bilateral.concessional..TDS..current.US..,-5.158578055099339e-08
PS..bilateral.concessional..TDS..current.US..,-1.0568899597402695e-09
Debt.service.on.external.debt..total..TDS..current.US..,1.5242841384389696e-11
Debt.service.on.external.debt..general.government.sector..PPG...TDS..current.US..,-7.852012596041875e-12
Debt.service.on.external.debt..public.sector..PPG...TDS..current.US..,-1.954142125354651e-12
IMF.repurchases.and.charges..TDS..current.US..,-5.4921294125063724e-11
Debt.service.on.external.debt..long.term..TDS..current.US..,5.021334242682639e-12
Debt.service.on.external.debt..other.public.sector..PPG...TDS..current.US..,-2.5097932771954527e-11
Debt.service.on.external.debt..private.nonguaranteed..PNG...TDS..current.US..,4.104574622792254e-12
Debt.service.on.external.debt..public.and.publicly.guaranteed..PPG...TDS..current.US..,-4.319487754037177e-12
PPG..IBRD..TDS..current.US..,2.997127630668063e-10
PPG..IDA..TDS..current.US..,7.424402518356742e-10
Multilateral.debt.service..TDS..current.US..,-1.6167092102613728e-10
GG..multilateral..TDS..current.US..,2.0251159288893638e-11
OPS..multilateral..TDS..current.US..,-1.256411681721694e-10
PRVG..multilateral..TDS..current.US..,-3.70392921879847e-09
PS..multilateral..TDS..current.US..,5.921773230936754e-11
PPG..multilateral.concessional..TDS..current.US..,-2.6507680380720247e-09
GG..multilateral.concessional..TDS..current.US..,-2.1933993661636007e-11
OPS..multilateral.concessional..TDS..current.US..,1.3588628957626144e-08
PRVG..multilateral.concessional..TDS..current.US..,-9.318232992801939e-08
PS..multilateral.concessional..TDS..current.US..,-7.358391729367977e-11
PPG..official.creditors..TDS..current.US..,4.15102940140251e-11
GG..official.creditors..TDS..current.US..,1.5571644791899372e-11
OPS..official.creditors..TDS..current.US..,-1.677205883478058e-10
PRVG..official.creditors..TDS..current.US..,-8.051598166188543e-10
PS..official.creditors..TDS..current.US..,2.3322309579407253e-11
PPG..bonds..TDS..current.US..,3.6213587117897058e-12
GG..bonds..TDS..current.US..,-1.2598666964856603e-11
OPS..bonds..TDS..current.US..,3.324649031489378e-10
PRVG..bonds..TDS..current.US..,1.0970184047478401e-08
PS..bonds..TDS..current.US..,-2.1453341119819322e-11
PPG..commercial.banks..TDS..current.US..,-5.139507277405169e-12
GG..commercial.banks..TDS..current.US..,2.5271261017720653e-10
OPS..commercial.banks..TDS..current.US..,-8.614691912445142e-11
PRVG..commercial.banks..TDS..current.US..,-1.8693431719678155e-09
PS..commercial.banks..TDS..current.US..,2.1669281601426224e-11
PNG..bonds..TDS..current.US..,1.1286252427175103e-10
PNG..commercial.banks.and.other.creditors..TDS..current.US..,-8.236952091833054e-12
PPG..other.private.creditors..TDS..current.US..,-6.231962119701245e-12
GG..other.private.creditors..TDS..current.US..,-9.123957056379072e-10
OPS..other.private.creditors..TDS..current.US..,2.50667918125467e-10
PRVG..other.private.creditors..TDS..current.US..,-1.2476724471457175e-08
PS..other.private.creditors..TDS..current.US..,6.532379935820237e-11
Debt.service.on.external.debt..private.guaranteed.by.public.sector..PPG...TDS..current.US..,2.928035325133695e-11
PPG..private.creditors..TDS..current.US..,-1.4193414108451658e-11
GG..private.creditors..TDS..current.US..,-2.6800190815475675e-12
OPS..private.creditors..TDS..current.US..,9.04150941686235e-12
PRVG..private.creditors..TDS..current.US..,5.4544228978765e-10
PS..private.creditors..TDS..current.US..,-3.36617353620645e-12
Total.amount.of.debt.rescheduled..current.US..,2.6958627970515847e-10
Undisbursed.external.debt..total..UND..current.US..,-3.069353549442886e-11
Undisbursed.external.debt..official.creditors..UND..current.US..,-3.3734675182379295e-11
Undisbursed.external.debt..private.creditors..UND..current.US..,2.2603823176182864e-10
Total.reserves..includes.gold..current.US..,-4.578170899886871e-14
GNI..current.US..,-4.4025026688549014e-13
Getting.electricity..Cost.to.get.electricity....of.income.per.capita.,0.00022893128659386516
Starting.a.business..Minimum.capital....of.income.per.capita.,-0.00015002582942870354
Number.of.employed.individuals,-8.971105608910701e-06
Sample.size,2.3447794578198846e-06
Number.of.paid.employees,6.818060317588989e-06
Energy.use..kg.of.oil.equivalent.per.capita.,-8.632350134405859e-05
Population.density..people.per.sq..km.of.land.area.,9.550024662763729e-05
Patent.applications..residents,3.98095479222033e-06
Net.migration,1.7717717751096324e-06
